image_path,Sampling_Date,State,Species,Height_Ave_cm,Pre_GSHH_NDVI,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Season,strat_group,fold,Dry_Clover_g_soft,Dry_Dead_g_soft,Dry_Green_g_soft
train/ID661372352.jpg,2015/7/8,WA,Clover,1.0,0.26,0.0,0.0,10.4,Winter,Winter_WA_Clover,1,0.83949554,0.08980156,6.270299
train/ID661817669.jpg,2015/7/1,Vic,Phalaris_Clover,3.0,0.7,1.4577,13.1192,23.3231,Winter,Winter_Vic_Phalaris_Clover,3,3.7103934,5.5663047,23.803455
train/ID663006174.jpg,2015/1/15,NSW,Lucerne,49.0,0.66,0.0,5.8,44.6,Summer,Summer_NSW_Lucerne,3,0.09289805,5.5325675,46.574123
train/ID667059550.jpg,2015/8/14,Vic,Phalaris_Clover,9.0,0.79,8.1529,8.1529,52.9941,Winter,Winter_Vic_Phalaris_Clover,2,5.7039137,6.031698,39.855206
train/ID668330410.jpg,2015/9/11,Tas,Ryegrass,5.3333,0.82,0.0,19.0828,28.9181,Spring,Spring_Tas_Ryegrass,3,0.4547781,16.44965,32.83011
train/ID668475812.jpg,2015/5/7,NSW,Lucerne,42.0,0.78,0.0,52.9301,34.0699,Autumn,Autumn_NSW_Lucerne,2,0.5168631,55.58967,34.59402
train/ID670276799.jpg,2015/1/15,NSW,Fescue_CrumbWeed,6.0,0.66,0.0,23.1943,21.9057,Summer,Summer_NSW_Fescue_CrumbWeed,2,0.091513686,15.994815,29.44963
train/ID679913293.jpg,2015/6/26,Tas,Ryegrass_Clover,3.0,0.53,0.2146,14.3782,6.6526,Winter,Winter_Tas_Ryegrass_Clover,0,0.42223296,18.397724,5.355306
train/ID681680726.jpg,2015/8/21,WA,Clover,1.0,0.66,45.85,0.0,0.0,Winter,Winter_WA_Clover,2,63.822693,0.12895888,0.34099048
train/ID684062938.jpg,2015/10/6,NSW,Fescue,14.3333,0.6,0.0,33.5863,73.0137,Spring,Spring_NSW_Fescue,2,0.054591347,39.825684,85.37641
train/ID684383343.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,4.5,0.48,11.7404,16.7719,19.2877,Spring,Spring_Vic_Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0,11.299682,18.891195,13.758095
train/ID686797154.jpg,2015/9/3,Tas,Ryegrass_Clover,2.5,0.8,3.5026,5.2539,23.6424,Spring,Spring_Tas_Ryegrass_Clover,1,2.7107184,7.2087708,25.883823
train/ID697059386.jpg,2015/6/29,Tas,WhiteClover,2.0,0.67,10.9589,7.8827,0.769,Winter,Winter_Tas_WhiteClover,1,12.725813,12.203657,0.9423067
train/ID697718693.jpg,2015/8/21,WA,Clover,4.0,0.81,58.88,0.0,0.0,Winter,Winter_WA_Clover,2,97.14552,0.7182853,2.684791
train/ID698608346.jpg,2015/2/25,NSW,Fescue,8.0,0.55,0.0,19.8809,38.5191,Summer,Summer_NSW_Fescue,1,0.054362617,25.211521,49.55399
train/ID706288721.jpg,2015/7/1,Tas,Ryegrass,7.0,0.8,0.0,8.8161,27.0782,Winter,Winter_Tas_Ryegrass,3,0.5206351,9.132334,26.43009
train/ID710341728.jpg,2015/1/15,NSW,Fescue_CrumbWeed,11.0,0.84,0.0,7.9809,53.5191,Summer,Summer_NSW_Fescue_CrumbWeed,1,1.9169769,6.866336,58.68476
train/ID71885430.jpg,2015/2/25,NSW,Fescue,18.0,0.68,0.0,18.566,79.834,Summer,Summer_NSW_Fescue,4,0.008675646,18.463852,94.11713
train/ID72895391.jpg,2015/7/2,Vic,Ryegrass_Clover,2.0,0.7,1.9867,3.9733,8.94,Winter,Winter_Vic_Ryegrass_Clover,1,2.8849826,2.920562,14.957115
train/ID740402124.jpg,2015/9/30,Vic,Phalaris_Clover,8.0,0.76,18.1624,6.3568,40.0708,Spring,Spring_Vic_Phalaris_Clover,0,5.570586,14.852432,53.246815
train/ID742198710.jpg,2015/5/18,Tas,Ryegrass,10.0,0.83,0.0,13.8443,40.1485,Autumn,Autumn_Tas_Ryegrass,0,0.18396915,11.8297415,34.553993
train/ID743847993.jpg,2015/6/30,Vic,Phalaris_Clover,4.6,0.81,0.0,17.6378,32.5622,Winter,Winter_Vic_Phalaris_Clover,0,0.8139061,14.030008,36.673897
train/ID746335827.jpg,2015/10/6,NSW,Fescue,24.3333,0.75,0.0,53.2603,112.8397,Spring,Spring_NSW_Fescue,0,0.16285926,22.227365,93.081245
train/ID748979397.jpg,2015/11/9,Tas,Clover,3.8333,0.77,43.2687,18.1125,0.0,Spring,Spring_Tas_Clover,4,47.537308,16.13293,0.71058226
train/ID750820644.jpg,2015/5/18,Tas,Ryegrass,5.0,0.74,0.0,38.9588,28.2559,Autumn,Autumn_Tas_Ryegrass,3,0.6484907,28.351294,24.597534
train/ID751517087.jpg,2015/8/18,Vic,Phalaris_Clover,5.2,0.86,16.73,11.95,43.02,Winter,Winter_Vic_Phalaris_Clover,0,11.608242,7.174315,46.11256
train/ID753699705.jpg,2015/2/24,NSW,Ryegrass,13.0,0.74,0.0,8.1541,72.6459,Summer,Summer_NSW_Ryegrass,1,0.029441142,11.14292,50.233135
train/ID755710743.jpg,2015/9/11,Tas,Ryegrass,2.0,0.67,2.1841,8.2099,8.4829,Spring,Spring_Tas_Ryegrass,3,2.3161914,8.911523,13.937053
train/ID761508093.jpg,2015/6/26,Vic,Mixed,4.0,0.66,0.0,30.8,20.5333,Winter,Winter_Vic_Mixed,1,0.3167478,30.40569,15.2261095
train/ID779628955.jpg,2015/9/1,WA,SubcloverLosa,1.0,0.79,47.32,0.0,0.0,Spring,Spring_WA_SubcloverLosa,0,53.812477,0.11675103,0.0
train/ID7850481.jpg,2015/9/1,WA,SubcloverLosa,1.0,0.69,19.57,0.0,0.0,Spring,Spring_WA_SubcloverLosa,1,27.65809,0.067996465,0.0
train/ID786365141.jpg,2015/5/18,Tas,Ryegrass,3.0,0.41,0.0,3.3,6.8,Autumn,Autumn_Tas_Ryegrass,1,0.31018576,4.3050013,5.64305
train/ID789169173.jpg,2015/4/1,NSW,Lucerne,37.0,0.86,0.0,1.2264,77.8736,Autumn,Autumn_NSW_Lucerne,2,0.021933222,0.7236175,54.0672
train/ID793526563.jpg,2015/9/29,Vic,Ryegrass_Clover,18.0,0.82,16.7414,4.5597,86.0889,Spring,Spring_Vic_Ryegrass_Clover,4,23.15712,7.4194517,81.04908
train/ID797502182.jpg,2015/7/1,Tas,Ryegrass,3.0,0.43,0.0,12.6079,6.9746,Winter,Winter_Tas_Ryegrass,1,0.03616899,11.9891815,8.148578
train/ID799079114.jpg,2015/7/1,Tas,Ryegrass,4.0,0.53,0.0,19.7501,8.0022,Winter,Winter_Tas_Ryegrass,1,0.27123445,24.257505,10.365695
train/ID802547515.jpg,2015/5/19,Tas,Ryegrass_Clover,4.0,0.74,0.7525,14.5984,18.9629,Autumn,Autumn_Tas_Ryegrass_Clover,4,0.2834821,7.9271555,14.664632
train/ID803479541.jpg,2015/6/26,Tas,Ryegrass_Clover,2.0,0.55,1.0483,22.5374,16.2479,Winter,Winter_Tas_Ryegrass_Clover,4,1.1662366,17.36511,9.140952
train/ID808079729.jpg,2015/9/3,Tas,Ryegrass_Clover,2.8333,0.77,5.6976,8.5464,22.1574,Spring,Spring_Tas_Ryegrass_Clover,2,3.31706,10.2121105,23.451227
train/ID808093827.jpg,2015/11/10,Tas,Ryegrass_Clover,4.3333,0.9,19.6769,6.4251,25.2988,Spring,Spring_Tas_Ryegrass_Clover,2,5.219883,6.354638,35.459076
train/ID8209776.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,3.0,0.8,9.9586,14.108,12.0333,Winter,Winter_Vic_Phalaris_Ryegrass_Clover,0,7.6652384,11.358474,11.245025
train/ID828217731.jpg,2015/6/26,Vic,Ryegrass,3.5,0.69,0.7978,8.7753,4.7865,Winter,Winter_Vic_Ryegrass,1,1.4490693,10.158171,6.740265
train/ID839432753.jpg,2015/9/4,Tas,Clover,3.6667,0.77,24.7968,2.7552,2.4108,Spring,Spring_Tas_Clover,1,23.334263,4.921526,2.370473
train/ID846154859.jpg,2015/9/4,Tas,Clover,2.8333,0.62,16.5413,7.8112,0.919,Spring,Spring_Tas_Clover,0,17.848408,9.453234,1.8111095
train/ID846984946.jpg,2015/11/9,Tas,Ryegrass_Clover,1.1667,0.3,8.4,8.0,0.6,Spring,Spring_Tas_Ryegrass_Clover,2,3.2608635,10.479091,2.4933863
train/ID853954911.jpg,2015/6/26,Vic,Ryegrass,6.0,0.85,0.0,26.0,23.0,Winter,Winter_Vic_Ryegrass,1,0.29305235,19.999298,26.786556
train/ID866684633.jpg,2015/7/8,WA,Clover,1.0,0.59,25.4228,0.0,6.4772,Winter,Winter_WA_Clover,0,37.435825,0.018648233,3.1197064
train/ID871463897.jpg,2015/1/15,NSW,Fescue_CrumbWeed,12.0,0.79,10.0981,19.3547,59.7472,Summer,Summer_NSW_Fescue_CrumbWeed,4,0.3421962,19.834337,85.82921
train/ID875119737.jpg,2015/8/14,Vic,Ryegrass_Clover,4.0,0.72,5.8,5.8,23.2,Winter,Winter_Vic_Ryegrass_Clover,0,3.798298,3.2575371,15.758848
train/ID885388135.jpg,2015/7/2,Vic,Ryegrass_Clover,4.0,0.7,1.4353,4.3059,18.6588,Winter,Winter_Vic_Ryegrass_Clover,2,1.6830261,5.6165447,20.041092
train/ID896386823.jpg,2015/9/11,Tas,Ryegrass,3.6667,0.64,2.0794,19.7543,12.9541,Spring,Spring_Tas_Ryegrass,2,0.69467384,19.765453,14.182592
train/ID900012207.jpg,2015/2/24,NSW,Ryegrass,11.0,0.58,0.0,28.0478,36.7522,Summer,Summer_NSW_Ryegrass,0,0.06456204,10.791959,59.06138
train/ID905397692.jpg,2015/9/30,Vic,Phalaris_Clover,13.0,0.84,30.9177,6.1407,36.2016,Spring,Spring_Vic_Phalaris_Clover,2,37.780964,6.5926957,50.726227
train/ID908524512.jpg,2015/11/10,Tas,Ryegrass_Clover,3.1667,0.78,11.3043,4.2957,17.4087,Spring,Spring_Tas_Ryegrass_Clover,0,5.1859236,6.842073,17.04508
train/ID914754166.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,2.5,0.37,5.4849,14.6759,9.3392,Spring,Spring_Vic_Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,2,1.7156298,29.639622,9.4873495
train/ID930534670.jpg,2015/6/26,Tas,Ryegrass_Clover,2.0,0.57,1.7333,10.5572,20.3265,Winter,Winter_Tas_Ryegrass_Clover,4,0.65686536,10.914533,15.952603
train/ID936984905.jpg,2015/7/1,Vic,Phalaris_Clover,5.0,0.79,4.2636,4.2636,38.3727,Winter,Winter_Vic_Phalaris_Clover,1,1.8831692,4.3708944,24.298923
train/ID94564238.jpg,2015/7/2,Vic,Ryegrass_Clover,2.0,0.71,3.9923,3.9923,9.3154,Winter,Winter_Vic_Ryegrass_Clover,3,2.4277887,2.826467,11.072125
train/ID950496197.jpg,2015/9/4,Tas,Clover,2.6667,0.72,17.743,3.2487,2.499,Spring,Spring_Tas_Clover,3,19.105564,4.750003,2.8572154
train/ID95050718.jpg,2015/6/26,Tas,Ryegrass_Clover,2.0,0.65,2.3081,15.0024,21.3496,Winter,Winter_Tas_Ryegrass_Clover,2,2.1412663,7.8305917,16.590824
train/ID956512130.jpg,2015/11/9,Tas,Ryegrass_Clover,1.0,0.19,0.0,1.9,2.4,Spring,Spring_Tas_Ryegrass_Clover,1,0.45450705,3.1537585,3.0843463
train/ID963903358.jpg,2015/6/26,Vic,Mixed,3.0,0.65,0.0,29.9634,13.8293,Winter,Winter_Vic_Mixed,0,0.13871917,21.484491,22.32161
train/ID968643034.jpg,2015/11/10,Tas,Ryegrass_Clover,2.6667,0.38,1.5,7.6,9.0,Spring,Spring_Tas_Ryegrass_Clover,3,1.9437344,17.2021,8.115671
train/ID969218269.jpg,2015/8/18,Vic,Phalaris_Clover,4.0,0.75,1.4235,13.5235,33.4529,Winter,Winter_Vic_Phalaris_Clover,1,0.88273716,19.982449,23.368015
train/ID972274220.jpg,2015/11/10,Tas,Ryegrass_Clover,2.8333,0.56,7.4266,5.7388,7.8767,Spring,Spring_Tas_Ryegrass_Clover,4,6.599715,10.077028,12.078371
train/ID975115267.jpg,2015/7/8,WA,Clover,3.0,0.73,40.03,0.0,0.8,Winter,Winter_WA_Clover,4,51.528175,0.0,1.2320408
train/ID978026131.jpg,2015/9/4,Tas,Clover,3.1667,0.83,24.6445,4.1948,12.0601,Spring,Spring_Tas_Clover,1,35.828552,4.0845423,4.946576
train/ID980538882.jpg,2015/2/24,NSW,Phalaris,29.0,0.69,0.0,1.1457,91.6543,Summer,Summer_NSW_Phalaris,2,0.054390986,1.9383551,94.9218
train/ID980878870.jpg,2015/7/8,WA,Clover,2.0,0.74,32.3575,0.0,2.0325,Winter,Winter_WA_Clover,0,63.766594,0.013434969,0.94485646
train/ID983582017.jpg,2015/9/1,WA,Ryegrass,9.0,0.64,0.0,0.0,40.94,Spring,Spring_WA_Ryegrass,4,0.13034035,0.7653227,42.707413
